id,mass,x,y,z,vx,vy,vz
52,0.0005846067973835127,-2.2960913331054567,1.5317608699319898,-4.905549877228362,0.0041757056766834125,-0.00996617443562741,0.008511503309981653
53,0.00039718003243833675,4.38859998289691,4.83900155678953,3.41257008865999,-0.0027155705643747167,-0.008600523777473796,0.003284753698225446
54,0.00046216034835195214,-3.721687098832806,6.960305590126708,4.395085260279004,-0.003993554635774717,-0.003814306755826935,-0.0018321418276156624
55,0.0006539634243562426,-4.086895949481059,-7.454244018816936,-1.591073324541835,0.00880727341460366,0.0035463589054546586,0.008056110914651653
56,0.0006892350613327645,-3.981002508688693,0.9587442627139637,-9.991881206054249,-0.004261725662621456,-0.0014022370002033085,0.0015996956239136394
57,0.00025272225657824924,-0.7002361950597162,-1.1568040139038516,-5.725971980217994,-0.0005362762818134741,0.008023616516565085,0.005920495202535606
58,0.0007055161035014504,-8.304089265497565,0.30904019830432894,2.658817115315914,-0.0032962348918039817,0.0063684692907332845,0.005022762750814645
59,0.00016554540626611218,-5.507186680054234,-6.017401345468468,-9.511492245463472,-0.005103149118432997,-0.0004972731156238971,0.006994753892494638
60,0.0006904522100006057,-1.7111797800456134,2.595307614754274,-6.111295265205814,0.003927085009810099,-0.00011245661979126208,-0.0051203112084312235
61,0.0009621694380515858,-9.889103637239366,5.0192895323694575,5.400923771480501,-0.007868254068729222,-0.0014970761211453177,-0.0064822663658693665
62,0.0007008199593277178,0.3591550088748168,-8.995632297187182,-5.016034406800567,0.006966726947033196,-0.0008707634905965496,0.0060283320344452895
63,0.0005543003483419618,9.757849061328962,1.9090463693883937,9.000792168863118,0.00782851851620874,0.0022530464552352573,0.004385479225519342
64,0.0003225157637586936,6.611383394428302,0.9574390122165681,7.944162064665242,0.004873108843191698,-0.0005065112635389332,-0.004816169030699613
65,0.0003571553357768372,2.753228735523125,5.316273685943308,0.42599625655964246,0.0025349687396356256,-0.004508051061649234,-0.008450332922705283
66,0.000735777227525097,-4.565697858356308,-3.605808631624754,0.8030444503691285,-0.007232518769676886,-0.0053747704054362645,0.0038789962459810454
67,0.0009143546305061593,-8.715422985722439,-1.8480126066682665,0.852222810078306,-0.001684515317936881,-0.0058633122097117955,-0.0015971296445314882
68,0.00041658292240464223,1.6815882840845031,3.9104597299593618,7.134640646078687,0.005311891522361389,-0.002392379421445767,-0.00988207832832014
69,0.0006429273300471172,5.069502501187717,7.068959011382091,9.068606769402127,-0.0016195743474035629,0.004950313379561016,0.0009226461946767808
70,0.00046388500222387336,-5.5892261135236225,-5.611567307571277,-1.283280479067269,-0.009419503601065695,-0.0032774091260323514,0.0035828377005669935
71,0.0006079527847222967,-6.699105375929824,-0.6521970153537975,-7.447444054376787,0.002445139219481293,-0.009460670961897247,-0.002119594873205906
72,0.0002904942557903334,-9.457959073193752,2.8549929601867152,-7.286010255388716,-0.000766031118969765,-0.00899430733022745,-0.0024179227162372087
73,0.0001737156094854783,-3.463083902373829,5.224594157880542,-2.417475688717275,0.005040196471095697,0.006638485703105454,-0.004954569364352388
74,0.0006865791897195005,-9.612334258999786,0.7883809584506736,9.998156570184186,-0.0030007931255963214,0.0030028818649974996,0.005624660992217898
75,0.0007025129601579196,5.084664081190525,8.992234654319777,-6.012786352749342,-0.009592399653593353,-0.006952353084304193,-0.007475580502515875
76,0.0007731330867597572,1.2793916386003819,-5.640709181869927,3.9892994249230167,0.0053379619671248164,-0.006644217132643955,0.002144949877818634
77,0.000709612558165368,-7.709342572422047,6.386023486221703,9.294415460681755,-0.007838025006847868,-0.00948643149005068,-0.0037608551121060966
78,0.00019171117490137887,9.163456764117917,-2.0669111696674536,4.300294100989369,-0.008480070443138801,0.003812288318659606,0.0025448479120208888
79,0.0004124833887776041,5.449617699024481,7.0058647817759265,2.0082322963368817,-0.007578898698653698,0.009676887030293428,0.005652706927220393
80,0.00019498498357959872,-1.4324397353051115,-2.5885824756388764,0.11921579354155831,-0.0031753765027743366,0.006991512539991548,0.006446618361801161
81,0.00096892635811427,9.215751344291572,2.7117021220289175,6.574146220049165,0.004146172874121539,-0.0012902570998464587,0.004675906080267838
82,0.0003415559842443028,-4.598352072251983,6.163984376135119,0.7634581289651159,-0.00033004992233607797,-0.0012885101399221152,0.004620524286102445
83,0.0006492985338074686,7.034263200386636,6.6146203778120665,-8.266742038886512,0.007632623680055439,-0.005122731216180881,-0.000705830667935366
84,0.00040630495884785525,-2.420213917434719,-9.426000044598208,7.0190567262491825,-0.0063632028568461636,-0.00575760299640522,0.005956647136561929
85,0.0007480671976937749,7.606399595164508,4.023675006644032,-4.474628484876302,-0.009796977711226458,0.008961251555540622,-0.008287740760839575
86,0.00018374801549920453,-0.22844306302425288,5.1632930696493275,3.812186788930461,0.002918057994819045,-0.00018357329842827626,0.0058586573626463485
87,0.00048295343143469325,-5.568071990549397,3.8357431059040366,-3.875879397398232,0.0016311117066473441,-0.0005347902248095046,0.0006184386229153554
88,0.00027332586410636566,4.918708734272192,-3.384174056081397,4.057098843715378,-0.004581671460476074,-0.00497192647598117,-0.007586882304953884
89,0.0007521265009837464,-7.608905174898943,0.7172793076749961,5.243792189682059,-0.006297003151246761,-0.005672307202427887,-0.00031602825574582674
90,0.000261497389316863,9.532140457661136,0.492737382172157,-4.3400259345009,-0.007989477838184185,-0.0061176484381785315,-0.0054503367303489056
91,0.000213651543662568,-9.717032654878723,0.6827017853532666,-4.513773464334654,0.00948589862205476,0.0010671793359721665,0.0039483478582038895
92,0.00026592730335107354,7.369223945258881,-0.18242610952442284,7.454394699970692,0.0014812843925266442,-0.0006120611013897964,-0.001190624037279795
93,0.0006665011362567985,-8.972465656328444,8.821271935362066,-0.445416254686247,0.0064423129059886074,-0.001985851154961204,-0.008518356594887205
94,0.0007879991007935748,-8.927818514149337,-7.016048310526896,1.2567919416912847,-0.003923289763155447,0.009878362454204403,-0.007630968755770769
95,0.0008741499992435621,2.126353024859256,5.814816596868388,-5.4862572586993075,0.00045145070260435745,-0.000989710702224915,-0.001145579919613433
96,0.0002870091152411962,9.800625209335958,-3.8923951136127926,2.420546421442971,0.0021926182449026072,0.004801786109690899,0.00895180400650756
97,0.0005054533341559322,-5.77949609389214,3.2085627438407336,-6.858858132382457,-0.006523729033471311,-0.008498702621976642,-0.009946485547942285
98,0.0007186464280641185,1.8762239023912652,-4.1748142193794475,-5.370475308879483,0.0041391165975806655,0.004059751161874342,-0.0009193734718591345
99,0.0005901061408395208,8.478220889650974,5.7565605329346266,2.5011601432844373,0.003223660857067356,0.008673369168910266,-0.0014972206779157674
100,0.000774061949862661,2.9526944680496143,8.168228904252121,6.532623193001193,-0.008571803262883718,-0.006681544215585507,-0.0038477637477153494
101,0.000550424959406133,1.3841409863818477,-4.227788233883166,-7.5129268365058355,0.0037735598242418737,0.003994673699514346,0.008853524814880815
102,0.00018219419796788668,-0.12409561309831396,-8.391162962013981,-9.202784316327739,-0.0013594267167845488,-0.003553568332834001,-0.004992641951759922
103,0.0003425599233703485,9.238222043856734,6.719172278123626,1.503982184398609,0.009015725556127048,0.009991448337549029,0.003445631686064786
104,0.000626796662750069,-9.195366537107677,5.125376608251141,-0.5899835349673292,0.003030189788673728,0.00832145575853535,-0.006370217055537482
105,0.0008719597849603174,2.695694389081737,-0.16548395617973277,-8.175151874123456,-0.003040778874106991,-0.00333383212669816,0.00340267019042371
106,0.0005093433177415565,-3.403926728420692,3.8734734796686503,-4.235644092770885,0.008903870791264213,0.0062713206947594535,0.0010019321794356578
107,0.0006918943478348162,-3.7096568565966415,-3.5345242744801064,9.403694536171542,-0.0019164988599850875,0.00029192504658210293,0.009762384295635083
108,0.0007839914824549153,0.8518718871439006,-1.735048584013569,-6.2483491721094575,-0.0027644128169664953,0.005128863081111474,0.0025081748429001786
109,0.0009758321342395249,-5.928835232994523,0.9843927817066334,8.553455216888956,-0.0012376780985524343,0.003965000582443446,-0.007571478332747603
110,0.0009930314254556977,2.177433341639299,-5.214050753446992,-6.832436723895352,0.0010167801400533995,0.0010450281810746604,-0.00813581597436955
111,0.0005579848135625606,8.25859756968336,-0.7710421164243328,-7.6506770182088495,0.006642863475378026,-3.2489905856095125e-05,0.004332066519835823
112,0.0009296813349384057,-4.531502065734516,6.6944789115338885,9.604892652067509,-0.0051253818784972325,0.0010253015376093938,-0.0023282797350570013
113,0.0009408235543142681,0.16481783185787968,7.586525102929521,7.280538688571763,-0.004475051943559181,0.00580012364006227,-0.0017011515289730977
114,0.0005406763119901309,0.1547535161931286,6.410989463711566,-4.343220334343467,-0.004028883004564656,0.0017387544482832216,0.009978046664586774
115,0.00038959961520613367,-7.028091632344218,0.7716115540774737,-3.097521166139849,0.0010383483414162197,0.0008686012591734606,-0.0008931076626699785
116,0.0007702346364086764,-6.226952525857891,3.949968552411427,1.4359528396980217,-0.005328751078842138,0.005510889501985177,-0.009127054018053962
117,0.0005457957846547812,4.104557620500051,6.228178051297537,-2.2784249501803533,0.003273776589690693,0.006414951034191102,0.0096163627731957
118,0.0005733559781268052,-9.259607773088476,0.04582300265931849,1.8036085861913413,0.00739400626724431,0.007483807481086168,-0.001193875804586457
119,0.0009722832675167955,-0.8614385105151552,4.448876551412852,-1.8004276050727128,0.0030956265285546763,-0.006912775624569023,-0.0006101879803053611
120,0.00044200845777038955,-3.2287753189713664,3.854091971737642,2.9967330515854513,0.0070353058470138275,0.007046826731317861,0.007186843683365333
121,0.0006680449151691766,-3.6667769213320067,4.374348504459659,5.188036186687272,0.007447660347970725,-0.009282018003246269,-0.008631585056368971
122,0.0008853213093463816,8.418581975605935,9.948518459124308,4.93532733475854,-0.0013205705615374867,-0.00803113747233604,0.002674956575615825
123,0.00043735698079778334,-1.126428966765884,3.8800232558646908,8.06848124100972,-0.009080180626455745,0.005922869303244234,-0.004132644480695824
124,0.0008837556387803694,-7.088604086012031,0.6233263629752006,1.3185612383187362,0.005850389477619065,-0.0066003270186380525,-0.008420632986800108
125,0.00032979403734323864,2.3942073707483065,-5.183404162873739,8.256580320471095,-0.007137645597429807,-0.0007770017329000491,-0.004920453211729154
126,0.0004110090619987735,-9.81205137090258,6.092661539502927,8.02418847197766,0.003552217713981589,-0.006840487558564262,-0.0011654043279237108
127,0.0004462239240706109,1.7514341025284281,2.778774047200244,-1.513821230782046,-0.004998035511845975,0.006906078502851973,-0.006015660017822153
128,0.0009801500361191764,-0.3358387788156776,-5.255885961448508,1.4384538470147774,0.0014962386035729022,0.009853840872537952,-0.004095384922334613
129,0.0006457658437688271,3.1645963185736132,-4.510392396435446,1.3185803391139785,0.003715989854680241,0.004893376823306504,-0.009019114984480001
130,0.0006729560902053027,-0.06545426952259348,8.083105817874507,-4.27611697081611,0.005977202390151976,0.002141299963285319,-0.00295358088329367
131,0.0009130633336656711,2.417823262606083,3.555289172467189,4.41856753341418,0.003183630806335073,0.00676674233925033,0.002564962073737966
132,0.0003655994064662397,2.926812177810456,-3.821342320947279,-1.183536196743768,0.001591476107368055,0.004647195358784766,-0.008197332485075622
133,0.0009221382770335273,4.94961729876743,-6.487198591113867,-7.3568040450643295,0.0007881551796884208,0.009429791624226797,0.0006170474740557
134,0.00040484372842169763,6.609452391347947,-4.860598308734754,6.4937962508481455,-0.0003630434025251768,0.006129769875875329,0.004931187014340902
135,0.0009819480185037132,-7.696605851004811,9.257865857377553,-7.184859699882347,0.00933000418925504,0.007202811937976438,0.004484334241510363
136,0.0005093074249604872,9.345394946000646,6.091752880411239,-2.684499011888672,0.005813639371778751,-0.009721626897981976,0.0007314461653811829
137,0.00031043971199042487,3.4565676374750716,3.446815947020262,1.691201833043321,0.006448346024535484,0.008805837835591085,-0.007833077956015386
138,0.0008414698162514029,-9.499507007070353,7.684696904297045,1.228147644997577,0.008305118174863188,-0.0055726559985202,-0.008735659176796091
139,0.0005433621570803853,8.187752768557843,-3.956196509414996,-1.834082884091746,-0.0072044597498555785,0.008925230657638927,-0.003912708312879896
140,0.0009513766772014889,-8.056160027563568,7.745186170570047,-7.2867190258732695,-0.0009271248622221492,0.0034097243770034244,0.004862802430463432
141,0.0004673042971279304,-1.617464931705543,4.845380295306317,-6.9095419518033,-0.0017023094512638622,-0.00801956730578943,-0.00021305924420770943
142,0.0001894191621455173,9.03043050762119,-9.345674262899061,-2.5894008253112926,-0.0011323382787859666,0.00901110339702854,0.007109003866119094
143,0.0002099437471785374,3.7136053096257076,0.8893172296428986,9.556850589040934,-0.0028265231757536417,-0.0020372071451125393,-0.006203828756778409
144,0.0008081151314091551,6.960663769273619,-0.9056526285896567,3.25537476123956,0.0028340893446643523,0.0019429191903909022,-0.009572850905272587
145,0.0002943562167268073,-5.128622056719527,-7.481522293839142,1.291559518159266,-0.008627796943512882,0.0053031475177716895,-0.00585685259306683
146,0.0002302191822884572,7.393908535390892,-3.428808931355391,-7.048916401171126,0.008010620712635164,-0.009943288970399674,0.007168122527603528
147,0.0008109861978112785,-7.4001573711312645,-4.986916065437523,-6.510057581972131,0.003221152851946336,-0.009484397004276033,-0.009702793455385824
148,0.0007710987475305961,-5.241367878190739,-3.524570760759551,-6.515075971876456,-0.00895201964277647,0.0048343611390829905,0.0005217105319573426
149,0.00013902853320925455,-0.47508069153499477,5.560340786284055,0.2647591521838333,-0.00781891979992309,7.677379571642724e-05,0.008908312859402126
150,0.000531083719898527,5.664539919607591,7.339618155196767,0.42902429426168176,-0.00083914955804636,0.009280523662440575,-0.008783491850109884
151,0.000647467681270096,-1.9676549097487914,3.7219499212446543,-0.1946229171154954,0.008194016582304587,-0.008530185684670991,-0.008384190451784162
152,0.0005775011536881921,-8.68635533359772,-4.4996800088409366,2.66153448602031,0.0009671286809672108,-0.0034962911336266413,0.00989255511721847
153,0.0007920664570942648,-0.9256916484905666,2.1085358307062574,-8.01643076641916,0.004035588370921323,0.007055854745911501,0.0030183332976261076
154,0.0004743906852353457,4.416798333151984,-5.699538673450062,-0.9689016806943691,-0.005430128512708312,-0.003221367623296496,-0.0009300219418510534
155,0.00016041997732298298,-8.098283214487383,-1.4647198747808403,3.302157261206178,-0.002513979531289263,-0.006947221504625525,0.00845970071468769
156,0.0006278185744655293,6.635437769497091,-8.135397965926451,-8.068711348684287,0.004775919969774315,0.006235385705547847,0.0011274147123070018
157,0.0008812829339821585,1.2317282798414482,-3.4070803716758995,-7.555374292908814,-0.002928038407324647,0.003306810400058308,0.005005685005029566
158,0.000691062672689337,4.421213574922989,9.367972506229489,2.00820182449354,-0.0029670762861370202,0.0015583703677970965,-0.005745223886559878
159,0.00082649923403711,-5.515102617848688,-7.8356323614546675,6.9074683720269014,-0.002648778987692997,0.005252112638736994,0.001482000086629253
160,0.0009361758618954427,6.903103226567161,9.490932042514164,6.368537190813392,0.002271465610709296,0.0028539832765966285,-0.009474923370928333
161,0.00010549521046329282,6.5892157991932585,-4.651045496917787,-6.391678560782912,0.004053975457312094,-0.003820306223401797,-0.0032035068644548324
162,0.0007715005858051361,7.397254130728761,1.3264218952275257,-1.9843131200096877,-0.007162506916974627,0.002663440253110277,-0.009386858032381882
163,0.0006108342009529576,-5.697342399329781,-1.6033501247099373,-3.182080364613345,-0.0025989381504599217,0.004431919354853464,0.00553671239933482
164,0.0006957448235274351,-8.300859200456415,-8.947823471489563,-6.851802057856937,0.002356763638520611,0.00347937421226226,-0.004557943129075621
165,0.0003549218230724044,-0.28676590218007547,-1.1591162660444176,-4.536663112704611,0.005098862873367414,-0.007723649837795965,-0.0014017273320421925
166,0.00010691837730989459,3.56972509520266,-0.26734493271498394,3.342651174726992,-0.00909165274791145,-0.002094732078247421,0.001986499138889009
167,0.000772312711086791,-3.971612759631265,-5.775320415593754,-7.25530389485346,-0.004889609919570814,-0.0034375528812431774,-0.009845401868613761
168,0.00016486794693294207,-6.4861039624831545,-2.3958510856952753,4.073425267653272,5.2469311242631794e-06,0.006667084048397566,0.006124003731335278
169,0.0006160597127972588,7.235287240451772,-9.153954768744173,-9.625169268287086,0.008423248690048247,0.007242200272241329,0.0015151832147366224
170,0.0006563127369738162,4.189979231378684,-1.6461208031303887,-7.696532546724035,-0.009582868819505024,-0.0035046364110897232,0.0060264430862090445
171,0.0005715662887005685,6.640518261434142,8.395395034827693,-8.237402374042306,0.00688968719629394,-0.005133670503545327,0.0017774257660582386
172,0.0002026239758546973,-2.0846660628133407,-3.7945087632827734,-3.2097343770307223,-0.0033386275501373613,-0.006637345839086269,0.00020966569084296567
173,0.00031264196405205184,0.19904124645943888,8.118454631601008,-3.012494690552394,0.004547582113478086,0.006378972030497037,0.0063007401150002845
174,0.0007955632803228042,-7.071115634446112,-6.054563943520335,2.047979705463316,0.005204305910937842,0.0031101802103747824,-0.006457077421055417
175,0.0006717684871545342,-0.11765949965222688,5.088916504939716,5.197542992154968,-0.0010218948600987394,0.008483085167713187,0.0012898356680559851
176,0.00037253839162511163,2.4904355888378955,7.284937496628324,2.544348137995435,-0.006980851972138462,-0.008634274830084878,-0.0011558387232743026
177,0.0008485269684968094,-4.506526650276816,-8.87655759573844,0.14673770579556233,-0.003791842987873781,-0.000961722725986356,-0.008862198983320952
178,0.0005988847342044735,-8.465379976530901,7.285000678504783,7.105867429121805,0.0023001677683114723,0.00014135634667910256,-0.0007457668214545538
179,0.0005280661251487626,5.8363559453071705,7.917535311136053,-1.0053259269818753,0.006196318353959422,0.0030367490929721977,-0.0035694647423914327
180,0.0005540941013508616,-6.982778466087229,-8.762525997977985,-7.929962454592168,0.007982536679115472,-0.0031312444832346477,0.0042863109833492525
181,0.0004355667838911944,-6.548821771272701,-5.0451255280343155,-1.2448345138153414,-0.0012115641647475143,0.00045496070531091115,-0.006825075840369173
182,0.00015932066885174573,-4.342128427711643,-1.8246120550535938,-3.232657063171609,0.0019577172476597897,0.005784538631273295,0.002946107139386138
183,0.000885951695854485,-8.109881049698114,3.56758689680162,-4.317060522437726,0.0044746731000492364,0.0031312817282095583,0.008126853943273544
184,0.00045276218590182426,-3.3327592787888687,1.6547902917283928,-7.171432388313644,-0.003003584249283116,0.009353930153854892,0.003969599256237619
185,0.0007031047599952503,1.9008245630314953,8.760043991315214,-3.808362251680782,-0.0024664138788739968,0.005833239157270872,0.006263695676296021
186,0.0004256452867121061,6.579179457889289,4.7754934425896565,3.7082888055515255,0.0005278667946834806,0.0029204964146697585,-0.0015318726735579265
187,0.00022380881785937136,-2.748046620359112,-6.394741542463107,-5.7161467758219935,0.008953365350686937,-0.000274581582545454,-0.005469139069322255
188,0.00013397274312180514,-8.456698313982473,6.888567773717668,-7.9771847266421165,0.005417494407262021,0.006702396532691118,0.007673643309851234
189,0.0007939880323578896,-3.2647125607143685,5.326152088944831,-7.37901917140984,-0.0024656025835495064,-0.0067550557582309895,0.006626901133782509
190,0.0004997788388247481,6.1808743927860235,-6.689216685118826,-1.2465318972330657,-0.0017828277700693302,0.0035272584437706575,-0.005249395971061499
191,0.0005221140445290274,-4.301441348732835,4.970730361908727,-1.0214407393331921,0.000680222993965222,-0.0038106420687442077,0.006172477421815729
192,0.0004436851907716394,6.702267854514147,-2.6431808354993436,8.942603404882458,0.009688795870631544,-0.0007664004311802169,-0.004364565345924491
193,0.0006770611325840024,0.5491957692296534,9.325363064118946,6.337824791624801,0.006025184483030953,-0.007232029307931376,-0.004999935768219859
194,0.0007868051472625219,7.482338901044741,1.0908149084886247,-7.9482053650318125,0.006917845534668768,0.007023320961695575,-0.004298739718813432
195,0.000506015191198638,-4.544174008172868,8.106124179564823,-7.053026880167915,-0.0012505487961003842,0.008928265260235215,-0.005559239861860388
196,0.00043742140607599077,-3.0082984372270216,-9.46659618394123,-8.93486225657851,4.0142293864708564e-05,-0.005284438522731348,0.009890507024765826
197,0.00035819145758194136,-9.436249089436998,8.616518094999062,6.783525752232112,0.0029992136858836334,0.005827612749643522,-0.007248008245482567
198,0.00017130319414364916,6.5952316630564525,3.9214397715196725,-7.224146163636275,0.004110723505781608,-0.0010279705203550676,-0.00989497603388764
199,0.00035929142023530746,-4.881521431259106,6.69926198564762,0.9760849088767092,0.004544695706498635,0.0005554301177344862,-0.007776262793515232
200,0.0009146321970957987,-3.9769761082756006,-9.045011067622974,-1.603489124931139,0.005877982172788761,-0.0008577276672710257,-0.0077828420941997
201,0.0006533286244983556,1.9347808563789393,-9.671292955882112,0.30751460418812115,-0.005161237311580134,-0.007128463195074799,-0.0014152221379333252
202,0.0005734535007899535,-5.18871522386913,-1.6686480958292034,3.2874260348401823,-0.008287720900254765,0.009493089819044434,-0.00864641354182308
203,0.0009829354802964043,0.14655393159573293,9.766629711929347,1.0830390483639096,-0.002190925348798718,-0.0005972984368302799,0.0027134158293726004
204,0.0007943512366988732,-4.926994778615745,-9.675155377821048,5.770400325590305,-0.0031039501367321745,0.004658820429012833,0.002565139249513128
